date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2009-12-04,1711.294,183.222,243.38570138888886,4.985138888888889,1158.0,352.0,9134.0,17877.566666666666,73.7,17.0,7.0,1.0,4.0
2009-12-05,2351.762,274.112,241.29875694444445,6.922499999999999,3822.0,351.0,13324.0,21699.033333333333,73.7,17.0,7.0,1.0,4.0
2009-12-06,2378.288,291.892,241.26927083333334,6.983333333333333,2850.0,4175.0,12420.0,20193.13333333333,73.7,17.0,7.0,1.0,4.0
2009-12-07,1742.6380000000001,165.088,242.54359722222225,5.065833333333334,1132.0,358.0,10291.0,17262.96666666667,73.7,17.0,7.0,1.0,4.0
2009-12-08,2006.884,179.192,243.73107638888888,5.790277777777778,1108.0,350.0,15376.0,16614.066666666666,73.7,17.0,7.0,1.0,4.0
2009-12-09,1802.356,187.594,242.40731944444443,5.2498611111111115,2054.0,3355.0,7971.0,16659.266666666666,73.7,17.0,7.0,1.0,4.0
2009-12-10,2057.14314325452,223.43432545201668,241.78199582753825,5.968984700973574,2826.92628650904,349.4853963838665,15420.417246175244,15688.89012517385,73.7,17.0,7.0,1.0,4.0
2009-12-11,1784.462,219.624,244.29111805555556,5.130833333333333,1546.0,385.0,11251.0,16559.033333333333,73.7,17.0,7.0,1.0,4.0
2009-12-12,1816.38,248.73,244.9389513888889,5.2612499999999995,1087.0,4120.0,8198.0,16868.0,73.7,17.0,7.0,1.0,4.0
2009-12-13,2138.814,222.19000000000003,244.4975972222222,6.164861111111111,3984.0,417.00000000000006,13178.0,18067.9,73.7,17.0,7.0,1.0,4.0
2009-12-14,1794.862,151.982,246.1488125,5.122222222222222,1090.0,2280.0,10742.0,15802.366666666665,73.7,17.0,7.0,1.0,4.0
2009-12-15,1940.116,162.344,246.04318055555555,5.514583333333333,1111.0,391.99999999999994,14084.0,16748.266666666666,73.7,17.0,7.0,1.0,4.0
2009-12-16,1394.874,154.43,247.21586805555555,3.993333333333333,1143.0,2943.0000000000005,8104.000000000001,11057.9,73.7,17.0,7.0,1.0,4.0
2009-12-17,1717.1819999999998,148.97,246.89413194444444,4.84125,0.0,308.0,14395.000000000002,13916.699999999995,73.7,17.0,7.0,1.0,4.0
2009-12-18,1744.706,160.418,246.5948541666667,4.968333333333333,1195.0,304.0,11466.0,16113.433333333334,73.7,17.0,7.0,1.0,4.0
2009-12-19,2204.334,137.608,245.93454166666666,6.242916666666666,1165.0,2662.0,13681.0,19230.9,73.7,17.0,7.0,1.0,4.0
2009-12-20,1144.166,122.10000000000001,247.43500694444444,3.2444444444444445,1237.0,313.0,7795.0,9724.433333333334,73.7,17.0,7.0,1.0,4.0
2009-12-21,2034.966,171.948,246.4092152777778,5.778333333333332,3293.0,282.0,11473.0,18868.1,73.7,17.0,7.0,1.0,4.0
2009-12-22,1888.022,153.362,245.73843749999997,5.365694444444444,0.0,285.0,15828.999999999998,15353.033333333335,73.7,17.0,7.0,1.0,4.0
2009-12-23,1455.2,135.416,246.87896527777778,4.121388888888889,1143.0,284.0,11205.0,11621.333333333332,73.7,17.0,7.0,1.0,4.0
2009-12-24,2905.894,203.66,245.83511805555557,8.29361111111111,5184.0,5575.0,15198.0,22474.566666666666,73.7,17.0,7.0,1.0,4.0
2009-12-25,2127.648,192.384,243.58829861111113,6.127638888888888,3371.0,3895.0,14288.0,13906.800000000003,73.7,17.0,7.0,1.0,4.0
2009-12-26,2183.618,160.88400000000001,242.46571527777778,6.30638888888889,1186.0,4294.0,16047.000000000002,14866.633333333331,73.7,17.0,7.0,1.0,4.0
2009-12-27,2195.4519999999998,207.16400000000002,242.66604166666664,6.364722222222222,4218.0,318.0,12450.0,19604.86666666667,73.7,17.0,7.0,1.0,4.0
2009-12-28,2094.098,181.668,243.77761111111113,6.033333333333333,2175.0,2063.0,14934.0,15729.633333333331,73.7,17.0,7.0,1.0,4.0
2009-12-29,2047.9680000000003,242.05000000000004,243.18301388888887,5.912638888888889,1260.0,346.0,10205.0,22321.800000000003,73.7,17.0,7.0,1.0,4.0
2009-12-30,2451.11,266.794,241.05222916666668,7.168472222222222,5284.0,4539.0,12484.0,18544.833333333336,73.7,17.0,7.0,1.0,4.0
2009-12-31,2211.892,186.612,240.95881944444446,6.401666666666666,0.0,387.0,19409.0,17068.86666666667,73.7,17.0,7.0,1.0,4.0
2010-01-01,1224.252,165.336,242.56572222222223,3.537083333333333,2304.0,327.0,3558.0,14215.2,31.0,7.0,3.0,0.0,0.0
2010-01-02,1309.7455455177205,199.55457956914523,244.67717859624742,3.813759555246699,801.5566365531619,298.20708825573314,6428.4642112578185,14300.864489228628,31.0,7.0,3.0,0.0,0.0
2010-01-03,2083.454,191.61,243.74452777777776,6.044166666666667,3842.0,4920.0,10074.0,15888.233333333337,31.0,7.0,3.0,0.0,0.0
2010-01-04,1604.132,156.404,245.69911805555554,4.599444444444444,0.0,292.0,10812.0,15631.533333333333,31.0,7.0,3.0,0.0,0.0
2010-01-05,2219.78,148.936,244.5210347222222,6.347083333333333,1785.0,293.0,16468.0,18450.333333333336,31.0,7.0,3.0,0.0,0.0
2010-01-06,1777.18,152.08,245.2348125,5.112083333333333,1731.0,3256.0,11359.0,13273.666666666668,31.0,7.0,3.0,0.0,0.0
2010-01-07,1769.4420000000002,115.02400000000002,244.90856250000002,5.069722222222222,1198.0,255.0,12935.999999999998,15101.700000000006,31.0,7.0,3.0,0.0,0.0
2010-01-08,1797.2079999999999,159.78,244.4048125,5.151388888888889,0.0,994.0,12530.999999999998,16428.466666666667,31.0,7.0,3.0,0.0,0.0
2010-01-09,2336.9,199.4,243.8697361111111,6.733472222222223,2781.0,4855.0,14734.0,16578.333333333336,31.0,7.0,3.0,0.0,0.0
2010-01-10,2508.466,227.17000000000002,243.84061805555555,7.226388888888889,3564.0,2032.0000000000002,14108.0,22103.76666666667,31.0,7.0,3.0,0.0,0.0
2010-01-11,1518.684,156.206,246.0691111111111,4.335138888888889,1251.0,340.0,10279.0,13441.400000000001,31.0,7.0,3.0,0.0,0.0
2010-01-12,2043.55,138.28,241.94475694444446,5.903472222222222,1140.0,653.0,11077.0,21189.166666666664,31.0,7.0,3.0,0.0,0.0
2010-01-13,2080.272,141.504,241.98610416666665,5.946805555555556,1162.0,3256.0,11012.0,19241.199999999997,31.0,7.0,3.0,0.0,0.0
2010-01-14,1645.0220000000002,121.182,242.95125,4.887916666666667,1130.0,341.0,9992.0,15954.033333333336,31.0,7.0,3.0,0.0,0.0
2010-01-15,2196.76,218.29000000000002,243.72576388888888,6.335,1957.0,2951.9999999999995,13546.0,18157.666666666664,31.0,7.0,3.0,0.0,0.0
2010-01-16,2150.112,242.51800000000003,243.0452361111111,6.219722222222222,2605.0,2415.0,13652.0,17163.199999999997,31.0,7.0,3.0,0.0,0.0
2010-01-17,1906.556,188.986,242.54300694444444,5.521527777777778,1992.0,298.0,15044.0,14441.933333333334,31.0,7.0,3.0,0.0,0.0
2010-01-18,1881.098,191.772,243.63636805555555,5.4215277777777775,617.0,295.0,12980.999999999998,17458.63333333334,31.0,7.0,3.0,0.0,0.0
2010-01-19,2433.508,161.754,243.02311111111112,7.004583333333334,2044.0,653.0,19311.0,18550.466666666667,31.0,7.0,3.0,0.0,0.0
2010-01-20,2351.728,199.86,242.76043750000002,6.810694444444445,2317.0,3341.0,14563.0,18974.466666666667,31.0,7.0,3.0,0.0,0.0
2010-01-21,2137.8559999999998,185.42,242.95125,6.161944444444445,894.0,449.0,16451.0,17836.933333333334,31.0,7.0,3.0,0.0,0.0
2010-01-22,1790.6259999999997,156.858,241.8501736111111,5.183194444444444,699.0,352.0,14512.0,14280.766666666663,31.0,7.0,3.0,0.0,0.0
2010-01-23,2610.322724113968,260.53692842251564,240.82836692147325,7.665323141070187,3156.1917998610147,4088.839471855455,16032.13342599027,20228.21403752606,31.0,7.0,3.0,0.0,0.0
2010-01-24,2269.42,175.238,241.74617361111112,6.605138888888889,3495.9999999999995,2760.0,11046.0,20521.666666666664,31.0,7.0,3.0,0.0,0.0
2010-01-25,1930.5099999999998,147.674,242.8986111111111,5.55,1368.0,455.0,16136.0,14216.166666666664,31.0,7.0,3.0,0.0,0.0
2010-01-26,2067.564,130.93,243.33947916666665,5.903472222222222,526.0,395.00000000000006,16243.000000000002,17295.399999999994,31.0,7.0,3.0,0.0,0.0
2010-01-27,2760.902,148.762,241.98610416666665,7.990138888888889,2044.0,6403.0,18154.0,19414.033333333333,31.0,7.0,3.0,0.0,0.0
2010-01-28,2110.234,158.52,243.2490347222222,6.0633333333333335,2032.0000000000002,503.99999999999994,14986.999999999998,17647.566666666666,31.0,7.0,3.0,0.0,0.0
2010-01-29,2092.99,147.674,243.63280555555554,5.978611111111111,1488.0000000000002,851.0,18061.0,14483.166666666664,31.0,7.0,3.0,0.0,0.0
2010-01-30,2842.728,235.996,242.07939583333334,8.307222222222222,3240.0,7544.0,17891.0,18703.800000000003,31.0,7.0,3.0,0.0,0.0
2010-01-31,1799.196,171.516,243.40263888888887,5.202222222222222,1715.0000000000002,1380.0,12569.0,14322.599999999999,31.0,7.0,3.0,0.0,0.0
2010-02-01,1693.778,124.784,243.63174305555557,4.857777777777778,1111.0,367.0,14623.000000000002,12128.633333333333,53.6,14.0,3.0,2.0,0.0
2010-02-02,2157.432,131.168,243.33281944444445,6.148333333333333,0.0,382.0,21536.0,14039.199999999997,53.6,14.0,3.0,2.0,0.0
2010-02-03,2903.014,183.692,242.3880763888889,8.37,2234.0,8423.0,21130.0,16596.566666666666,53.6,14.0,3.0,2.0,0.0
2010-02-04,2316.27,141.848,242.10079166666668,6.643888888888889,1074.0,532.0,23743.0,13255.5,53.6,14.0,3.0,2.0,0.0
2010-02-05,2098.892,142.978,241.94126388888887,6.075416666666667,902.0,474.0,18008.0,15597.533333333333,53.6,14.0,3.0,2.0,0.0
2010-02-06,2712.986,296.614,241.09206944444446,7.933194444444444,4324.0,2209.0,17857.0,20826.433333333334,53.6,14.0,3.0,2.0,0.0
2010-02-07,1625.708,162.466,242.68447222222224,4.726805555555556,2736.0,3837.0,5546.0,14976.133333333335,53.6,14.0,3.0,2.0,0.0
2010-02-08,2582.238,139.75,241.99677777777777,7.4075,1161.0,431.0,19764.0,21681.300000000003,53.6,14.0,3.0,2.0,0.0
2010-02-09,2420.932,139.712,243.1503680555556,6.920138888888889,1214.0,410.0,19769.0,18955.86666666667,53.6,14.0,3.0,2.0,0.0
2010-02-10,1945.8933148019457,141.72041695621962,242.45006254343295,5.608756080611536,1219.8471160528145,2978.068102849201,12222.487838776928,16011.152189020151,53.6,14.0,3.0,2.0,0.0
2010-02-11,1369.768,124.15,244.51238194444446,3.9073611111111113,0.0,330.0,9916.0,12583.466666666667,53.6,14.0,3.0,2.0,0.0
2010-02-12,1892.998,132.282,243.62629166666665,5.408055555555555,1241.0,312.0,15211.0,14785.966666666667,53.6,14.0,3.0,2.0,0.0
2010-02-13,2351.556,144.794,242.88909027777777,6.744027777777777,1837.9999999999998,5292.0,18710.0,13352.599999999999,53.6,14.0,3.0,2.0,0.0
2010-02-14,1687.8701320361363,124.69659485753995,243.1435302293259,4.830715774843641,1223.8498957609452,318.2209867963864,13199.166087560807,13389.9318971508,53.6,14.0,3.0,2.0,0.0
2010-02-15,2097.132,131.27,243.44677777777775,6.042361111111111,3468.0,332.0,16065.0,15087.199999999997,53.6,14.0,3.0,2.0,0.0
2010-02-16,1797.756,119.606,243.75376388888887,5.148333333333333,1945.0,317.0,12820.000000000002,14880.599999999997,53.6,14.0,3.0,2.0,0.0
2010-02-17,2054.56,119.56,242.34681944444444,5.94125,2294.0,6636.0,10101.0,15211.666666666664,53.6,14.0,3.0,2.0,0.0
2010-02-18,1761.156,140.0,243.58819444444444,5.038194444444445,964.9999999999999,385.0,14883.999999999998,13118.6,53.6,14.0,3.0,2.0,0.0
2010-02-19,1953.572,135.15,241.70740277777776,5.654166666666667,2124.0,397.0,14543.000000000002,15495.533333333333,53.6,14.0,3.0,2.0,0.0
2010-02-20,1983.728,151.248,241.78896527777778,5.745555555555556,3748.0,382.0,14470.0,14462.133333333331,53.6,14.0,3.0,2.0,0.0
2010-02-21,2740.314,167.458,240.625375,8.038333333333334,5905.0,8142.0,17083.0,14541.900000000001,53.6,14.0,3.0,2.0,0.0
2010-02-22,1474.036,160.624,240.57949305555553,4.315,1393.0,2167.0,10159.0,10848.266666666666,53.6,14.0,3.0,2.0,0.0
2010-02-23,1461.28,168.058,241.98468055555557,4.254583333333334,0.0,3000.9999999999995,8806.0,12547.666666666668,53.6,14.0,3.0,2.0,0.0
2010-02-24,1914.278,150.12800000000001,241.4657986111111,5.523055555555556,2260.0,1682.0,14314.999999999998,13647.633333333335,53.6,14.0,3.0,2.0,0.0
2010-02-25,1880.2040000000002,130.87800000000001,240.98316666666668,5.405833333333333,0.0,474.0,15120.0,15742.733333333337,53.6,14.0,3.0,2.0,0.0
2010-02-26,2120.156,139.31,240.42563194444443,6.139305555555556,1146.0,2454.0,14821.0,16914.933333333334,53.6,14.0,3.0,2.0,0.0
2010-02-27,1765.056,152.39000000000001,241.54445833333335,5.150833333333333,3743.0,441.00000000000006,14358.0,10875.599999999999,53.6,14.0,3.0,2.0,0.0
2010-02-28,711.666,134.068,242.56746527777779,2.06125,0.0,487.0,2951.9999999999995,8422.1,53.6,14.0,3.0,2.0,0.0
2010-03-01,1298.728,130.076,241.82277777777776,3.7577777777777777,1785.0,471.0,7115.0,12274.466666666667,44.0,8.0,4.0,1.0,0.0
2010-03-02,766.9060000000001,136.396,241.75205555555556,2.2255555555555557,0.0,424.0,3605.0,8752.766666666668,44.0,8.0,4.0,1.0,0.0
2010-03-03,935.834,120.934,241.2114375,2.7330555555555556,0.0,425.0,7221.0,7951.233333333334,44.0,8.0,4.0,1.0,0.0
2010-03-04,682.88,125.954,242.9922916666667,2.0072222222222225,0.0,435.99999999999994,2928.0,8017.333333333334,44.0,8.0,4.0,1.0,0.0
2010-03-05,1133.726,135.416,243.4863125,3.26625,1108.0,351.0,5918.0,11518.433333333334,44.0,8.0,4.0,1.0,0.0
2010-03-06,794.7119999999999,139.558,243.03125694444446,2.3066666666666666,0.0,419.00000000000006,3970.0000000000005,8856.199999999997,44.0,8.0,4.0,1.0,0.0
2010-03-07,1372.472,133.948,243.55174305555556,3.966666666666667,0.0,4674.0,3679.0,14521.533333333333,44.0,8.0,4.0,1.0,0.0
2010-03-08,2557.098,252.338,243.77458333333334,7.424444444444445,4214.0,7645.0,15971.0,14788.300000000003,44.0,8.0,4.0,1.0,0.0
2010-03-09,1760.1120000000003,168.078,243.52749999999997,5.080694444444444,846.0,397.0,10893.0,17199.200000000004,44.0,8.0,4.0,1.0,0.0
2010-03-10,1822.6319999999998,130.298,243.56579166666666,5.196944444444445,1167.0,375.0,14915.999999999998,13919.199999999997,44.0,8.0,4.0,1.0,0.0
2010-03-11,1951.0900000000001,152.388,242.68144444444445,5.639444444444445,2071.0,320.0,15706.0,14421.166666666672,44.0,8.0,4.0,1.0,0.0
2010-03-12,1645.424,148.71,243.0135347222222,4.722222222222222,1691.0,411.0,14076.0,11245.733333333334,44.0,8.0,4.0,1.0,0.0
2010-03-13,2383.0099999999998,265.362,241.99693750000003,6.905,2848.0,5534.0,17973.0,13361.833333333328,44.0,8.0,4.0,1.0,0.0
2010-03-14,1566.714,200.632,241.9863125,4.594861111111111,3464.0,917.9999999999999,7101.000000000001,14628.900000000001,44.0,8.0,4.0,1.0,0.0
2010-03-15,1791.85,164.312,242.29575,5.178333333333334,778.0,435.99999999999994,15053.0,13597.166666666668,44.0,8.0,4.0,1.0,0.0
2010-03-16,1542.6500000000003,167.736,241.5400763888889,4.460972222222223,0.0,457.0,10083.0,15170.833333333336,44.0,8.0,4.0,1.0,0.0
2010-03-17,2009.1299999999999,185.74800000000002,241.64133333333334,5.8277777777777775,1136.0,5850.999999999999,13105.0,13393.499999999993,44.0,8.0,4.0,1.0,0.0
2010-03-18,1562.682,166.214,241.5022638888889,4.547361111111111,1147.0,570.0,10845.0,13482.7,44.0,8.0,4.0,1.0,0.0
2010-03-19,1663.384,189.478,241.42446527777776,4.8059722222222225,0.0,596.0,12591.0,14536.066666666666,44.0,8.0,4.0,1.0,0.0
2010-03-20,2053.516,185.68,241.28808333333336,6.020277777777778,2620.0,588.0,12225.0,18792.26666666667,44.0,8.0,4.0,1.0,0.0
2010-03-21,2090.7,175.682,241.37355555555555,6.158194444444444,3464.0,3777.9999999999995,9015.0,18587.999999999993,44.0,8.0,4.0,1.0,0.0
2010-03-22,1618.59,171.556,241.35879166666666,4.687083333333333,1142.0,557.0,13859.0,11418.5,44.0,8.0,4.0,1.0,0.0
2010-03-23,1822.1620000000003,186.63400000000001,241.1662986111111,5.370416666666666,2892.0,1153.0,13107.0,13217.366666666672,44.0,8.0,4.0,1.0,0.0
2010-03-24,1994.7520000000002,209.558,240.72467361111114,5.801944444444444,1075.0,5832.0,12816.999999999998,13521.866666666669,44.0,8.0,4.0,1.0,0.0
2010-03-25,1679.884,186.75800000000004,242.26515277777779,4.843194444444444,0.0,611.0,13797.000000000002,13590.066666666664,44.0,8.0,4.0,1.0,0.0
2010-03-26,1651.284,205.882,241.50402777777776,4.79875,1078.0,682.0,12546.999999999998,13214.400000000003,44.0,8.0,4.0,1.0,0.0
2010-03-27,1847.97,195.09200000000004,240.41256944444442,5.393472222222223,1067.0,3080.0,12482.999999999998,14169.5,44.0,8.0,4.0,1.0,0.0
2010-03-28,1798.214,260.428,241.37355555555555,5.323888888888889,1083.0,7895.000000000001,7118.0,13874.233333333334,44.0,8.0,4.0,1.0,0.0
2010-03-29,1622.7380000000003,207.082,241.52158333333335,4.726388888888889,0.0,636.0,15420.0,10989.633333333339,44.0,8.0,4.0,1.0,0.0
2010-03-30,1906.454,280.718,241.08461805555555,5.636527777777778,1760.0000000000002,571.0,13765.000000000002,15678.233333333332,44.0,8.0,4.0,1.0,0.0
2010-03-31,1923.8020000000001,201.578,240.1941736111111,5.662916666666667,1067.0,6313.0,12041.0,12642.366666666672,44.0,8.0,4.0,1.0,0.0
2010-04-01,1687.4399999999998,144.464,241.75415972222223,4.879027777777778,1780.0,517.0,14393.0,11433.999999999996,13.8,3.0,2.0,0.0,0.0
2010-04-02,1648.622,152.906,242.77352083333332,4.733472222222222,0.0,482.99999999999994,13074.000000000002,13920.033333333331,13.8,3.0,2.0,0.0,0.0
2010-04-03,1805.2779999999998,206.65,243.24993055555558,5.170972222222222,1778.0,648.0,17694.0,9967.966666666664,13.8,3.0,2.0,0.0,0.0
2010-04-04,1690.3880000000001,238.976,241.74743055555555,4.925694444444445,1097.0,830.9999999999999,12687.0,13558.133333333339,13.8,3.0,2.0,0.0,0.0
2010-04-05,1118.82,165.42,243.6551458333333,3.26875,1755.0,1436.0,5503.0,9953.0,13.8,3.0,2.0,0.0,0.0
2010-04-06,1825.8520000000003,170.614,242.74411111111112,5.258888888888889,1154.0,613.0,12476.000000000002,16187.86666666667,13.8,3.0,2.0,0.0,0.0
2010-04-07,1596.982,184.52599999999998,241.83122916666665,4.645416666666667,1077.0,3440.0,11362.0,10737.366666666665,13.8,3.0,2.0,0.0,0.0
2010-04-08,1649.2199999999998,165.142,241.99483333333333,4.759027777777778,145.0,669.0,13321.999999999998,13350.999999999998,13.8,3.0,2.0,0.0,0.0
2010-04-09,1233.35,162.482,242.58288194444444,3.570555555555556,1088.0,566.0,10595.0,8306.833333333332,13.8,3.0,2.0,0.0,0.0
2010-04-10,1190.208,179.52,241.28286111111112,3.48625,1044.0,960.0,8933.0,8899.8,13.8,3.0,2.0,0.0,0.0
2010-04-11,1603.9238359972203,175.12961779013204,241.4922724113968,4.735927727588603,5502.821403752606,554.3849895760945,8856.150104239056,11818.707435719249,13.8,3.0,2.0,0.0,0.0
2010-04-12,1439.426,157.73,242.00644444444447,4.164305555555556,660.0,611.0,11949.000000000002,10770.433333333332,13.8,3.0,2.0,0.0,0.0
2010-04-13,1512.704,171.14,241.735125,4.392222222222222,1097.0,646.0,13033.0,10435.733333333334,13.8,3.0,2.0,0.0,0.0
2010-04-14,1660.364,179.198,241.3756111111111,4.8469444444444445,1132.0,5871.0,9194.0,11475.733333333334,13.8,3.0,2.0,0.0,0.0
2010-04-15,1872.178,167.336,240.8521875,5.425416666666667,2526.0,658.0,15667.0,12351.966666666667,13.8,3.0,2.0,0.0,0.0
2010-04-16,1562.062,170.38,241.99183333333332,4.550694444444445,2837.0,592.0,12623.0,9982.366666666665,13.8,3.0,2.0,0.0,0.0
2010-04-17,1557.712,149.862,241.30517361111112,4.548055555555555,553.0,3124.0,12571.0,9713.866666666665,13.8,3.0,2.0,0.0,0.0
2010-04-18,1476.106,148.232,240.68122916666664,4.280833333333333,1104.0,618.0,12550.000000000002,10329.766666666665,13.8,3.0,2.0,0.0,0.0
2010-04-19,1708.5939999999998,166.404,241.25981944444445,4.962916666666667,1230.0,4255.0,13474.0,9517.566666666662,13.8,3.0,2.0,0.0,0.0
2010-04-20,1833.628,175.902,240.77724999999998,5.33125,1388.0,719.0,16668.0,11785.466666666667,13.8,3.0,2.0,0.0,0.0
2010-04-21,1579.914,158.406,241.93004166666668,4.556111111111111,0.0,635.0,12902.0,12794.900000000001,13.8,3.0,2.0,0.0,0.0
2010-04-22,1460.904,186.65,240.74602083333335,4.2659722222222225,1062.0,653.0,12492.000000000002,10141.4,13.8,3.0,2.0,0.0,0.0
2010-04-23,1180.536,177.164,241.61291666666665,3.435277777777778,0.0,623.0,10981.0,8071.5999999999985,13.8,3.0,2.0,0.0,0.0
2010-04-24,1518.4179999999997,306.838,241.51611805555558,4.585416666666666,4445.0,1483.0,8223.0,11155.966666666664,13.8,3.0,2.0,0.0,0.0
2010-04-25,1542.742,238.99,240.66157638888888,4.521527777777778,0.0,2350.0,7595.0,15767.366666666665,13.8,3.0,2.0,0.0,0.0
2010-04-26,1082.716,166.42,241.23138194444445,3.169166666666667,1038.0,459.99999999999994,7635.0,8912.266666666666,13.8,3.0,2.0,0.0,0.0
2010-04-27,1250.94,162.28,242.07596527777778,3.6158333333333337,0.0,545.0,8539.0,11765.0,13.8,3.0,2.0,0.0,0.0
2010-04-28,867.858,182.684,242.51982638888887,2.551111111111111,0.0,578.0,6035.0,7851.299999999999,13.8,3.0,2.0,0.0,0.0
2010-04-29,1103.724,173.714,242.2791736111111,3.1961111111111107,12.0,679.0,8102.0,9602.400000000001,13.8,3.0,2.0,0.0,0.0
2010-04-30,1118.628,208.394,241.81767361111113,3.3229166666666665,2695.0,659.0,6969.0,8320.8,13.8,3.0,2.0,0.0,0.0
2010-05-01,1320.158,192.524,240.64716666666666,3.9298611111111112,1984.0,4885.0,6750.999999999999,8382.633333333335,50.1,9.0,3.0,1.0,0.0
2010-05-02,2187.91,233.98,240.38825,6.422499999999999,1858.0,7965.999999999999,14454.0,12187.166666666664,50.1,9.0,3.0,1.0,0.0
2010-05-03,1411.302,153.192,237.18724305555557,4.158888888888889,980.0,534.0,11825.0,10182.7,50.1,9.0,3.0,1.0,0.0
2010-05-04,1516.96,154.24,236.03702777777778,4.5025,0.0,1018.0000000000001,12006.999999999998,12257.66666666667,50.1,9.0,3.0,1.0,0.0
2010-05-05,1805.308,129.2,236.10560416666667,5.365138888888889,2969.0,2194.0,12183.0,12742.466666666667,50.1,9.0,3.0,1.0,0.0
2010-05-06,1299.25,118.70400000000002,235.98911111111113,3.8222222222222224,0.0,301.0,10280.0,11073.166666666668,50.1,9.0,3.0,1.0,0.0
2010-05-07,1644.004,145.164,237.49589583333335,4.8156944444444445,1053.0,332.0,13602.0,12413.066666666666,50.1,9.0,3.0,1.0,0.0
2010-05-08,1533.4219999999998,173.222,241.89702083333336,4.485277777777778,3569.0000000000005,2435.0,10158.0,9395.03333333333,50.1,9.0,3.0,1.0,0.0
2010-05-09,1566.5099999999998,205.384,241.40132638888886,4.638472222222222,2888.0,2636.0,9945.0,10639.499999999996,50.1,9.0,3.0,1.0,0.0
2010-05-10,1467.892,144.298,240.99840972222225,4.260138888888889,0.0,403.0,12893.0,11168.866666666665,50.1,9.0,3.0,1.0,0.0
2010-05-11,1571.368,152.3,242.3830763888889,4.54375,1156.0,345.0,11418.0,13270.466666666667,50.1,9.0,3.0,1.0,0.0
2010-05-12,2035.418,159.798,241.716625,5.8902777777777775,1036.0,4434.0,16362.000000000002,12091.633333333331,50.1,9.0,3.0,1.0,0.0
2010-05-13,1553.574871438499,153.99093815149408,242.95948575399584,4.477970813064628,2124.4753300903403,1478.0264072272412,10534.315496872829,11756.097289784575,50.1,9.0,3.0,1.0,0.0
2010-05-14,1722.1460000000002,159.884,242.06722916666666,4.981944444444444,1045.0,334.0,16764.0,10559.433333333338,50.1,9.0,3.0,1.0,0.0
2010-05-15,1944.7720000000002,232.94400000000002,242.10271527777775,5.709305555555555,3347.0,336.0,13670.0,15059.866666666672,50.1,9.0,3.0,1.0,0.0
2010-05-16,2100.426,164.382,240.97365277777777,6.154444444444445,3360.9999999999995,3922.0,11888.000000000002,15836.099999999999,50.1,9.0,3.0,1.0,0.0
2010-05-17,1628.182,147.376,241.36027083333332,4.723194444444444,1014.0000000000001,367.0,15344.0,10411.366666666665,50.1,9.0,3.0,1.0,0.0
2010-05-18,1421.184,149.652,241.520875,4.118333333333333,0.0,369.99999999999994,11677.0,11639.400000000001,50.1,9.0,3.0,1.0,0.0
2010-05-19,1426.752,151.254,241.60104166666667,4.1762500000000005,2122.0,659.0,9864.0,11134.2,50.1,9.0,3.0,1.0,0.0
2010-05-20,1153.898,139.14,242.45078472222224,3.3552777777777782,0.0,368.99999999999994,10101.0,8761.633333333335,50.1,9.0,3.0,1.0,0.0
2010-05-21,1294.396,167.694,241.75904861111113,3.7977777777777777,1073.0,381.0,10113.0,10006.266666666666,50.1,9.0,3.0,1.0,0.0
2010-05-22,2095.772,212.69800000000004,239.55310416666666,6.156527777777778,2278.0,2441.0,17454.0,12756.533333333333,50.1,9.0,3.0,1.0,0.0
2010-05-23,1487.556,253.1,240.69034722222221,4.398055555555556,864.0,415.99999999999994,9541.0,13971.599999999999,50.1,9.0,3.0,1.0,0.0
2010-05-24,1341.332,228.04000000000002,241.03509722222222,3.971111111111111,1875.0,2467.0,7746.0,10267.533333333333,50.1,9.0,3.0,1.0,0.0
2010-05-25,1198.626,203.86599999999999,240.2630486111111,3.5909722222222222,474.0,451.0,10439.0,8613.099999999999,50.1,9.0,3.0,1.0,0.0
2010-05-26,1387.884,241.61,239.54319444444445,4.185,914.0,4500.0,8530.0,9187.400000000001,50.1,9.0,3.0,1.0,0.0
2010-05-27,1323.342,195.83600000000004,239.92095138888888,3.91125,932.0,443.0,10669.0,10011.7,50.1,9.0,3.0,1.0,0.0
2010-05-28,1398.164,162.47,240.0395763888889,4.099027777777778,1020.0,413.0,11616.0,10253.733333333334,50.1,9.0,3.0,1.0,0.0
2010-05-29,2049.808,205.612,240.20170833333336,6.040555555555556,4057.0,400.0,16635.0,13071.466666666667,50.1,9.0,3.0,1.0,0.0
2010-05-30,1665.7,176.892,240.46701388888889,4.902083333333334,2405.0,2976.0000000000005,9708.0,12672.666666666668,50.1,9.0,3.0,1.0,0.0
2010-05-31,1340.462,145.874,240.69020833333335,3.9730555555555553,1710.0,2171.0,10461.0,7999.033333333333,50.1,9.0,3.0,1.0,0.0
2010-06-01,1268.964,136.97,240.5402777777778,3.7181944444444444,970.0000000000001,400.0,11858.0,7921.4000000000015,42.9,7.0,4.0,1.0,0.0
2010-06-02,980.898,129.238,240.33645833333333,2.9158333333333335,0.0,656.0,8454.0,7238.299999999999,42.9,7.0,4.0,1.0,0.0
